system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W4242495845,https://doi.org/10.2307/2332391,Testing for Serial Correlation in Least Squares Regression: I,Oxford University Press,1950.0,article,Biometrika,J. Durbin; G. S. Watson,null/unknown,0,941.0,0.0,0.47699387,Advanced Statistical Methods and Models,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2047670349,https://doi.org/10.2307/2554258,Asymptotic Theory for Econometricians.,Wiley,1988.0,article,Economica,Peter M. Robinson; Hannah J. White,null/unknown,0,1365.0,44.8871,1.0,Mathematical Dynamics and Fractals,Mathematical Physics,Mathematics,Physical Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2290273321,https://doi.org/10.1007/978-3-540-75892-1,The Econometrics of Panel Data,Springer,2008.0,book chapter,Advanced studies in theoretical and applied econometrics,László Mátyás; Patrick Sevestre,"Structures et marchés agricoles, ressources et territoires; Université Paris 1 Panthéon-Sorbonne; Paris School of Economics",37,775.0,54.0106,0.99958329,Regional Development and Policy,Political Science and International Relations,Social Sciences,Social Sciences,True,green,book series,False,English,FR,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2097978133,https://doi.org/10.1017/9781009057745,Analysis of Panel Data,Cambridge University Press,2003.0,book chapter,Cambridge University Press eBooks,Chêng Hsiao,Southern California University for Professional Studies; University of Southern California,0,5896.0,376.419,1.0,"Urban, Neighborhood, and Segregation Studies",Sociology and Political Science,Social Sciences,Social Sciences,True,bronze,ebook platform,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2143082178,https://doi.org/10.2307/2532976,The Statistical Analysis of Time Series.,Oxford University Press,1995.0,article,Biometrics,T. W. Anderson,null/unknown,0,2046.0,46.7188,0.99971211,Scientific Research and Discoveries,Statistical and Nonlinear Physics,Physics and Astronomy,Physical Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2144380346,https://doi.org/10.1016/0304-4076(74)90034-7,Spurious regressions in econometrics,Elsevier,1974.0,article,Journal of Econometrics,Clive W. J. Granger; Paul Newbold,University of Nottingham,14,6137.0,64.7187,0.99916978,Transportation Planning and Optimization,Transportation,Social Sciences,Social Sciences,False,closed,journal,False,English,GB,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2110603299,https://doi.org/10.2307/1913236,"Co-Integration and Error Correction: Representation, Estimation, and Testing",Wiley,1987.0,article,Econometrica,Robert F. Engle; C. W. J. Granger,"University of California, San Diego",0,31765.0,303.7697,1.0,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2034707435,https://doi.org/10.2307/2938278,Estimation and Hypothesis Testing of Cointegration Vectors in Gaussian Vector Autoregressive Models,Wiley,1991.0,article,Econometrica,Søren Johansen,null/unknown,14,11076.0,169.6659,1.0,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2153562738,https://doi.org/10.1016/0165-1889(88)90041-3,Statistical analysis of cointegration vectors,Elsevier,1988.0,article,Journal of Economic Dynamics and Control,Søren Johansen,University of Copenhagen,31,16697.0,87.5932,0.9997619,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,DK,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1587141723,https://doi.org/10.1111/j.1468-0084.1990.mp52002003.x,MAXIMUM LIKELIHOOD ESTIMATION AND INFERENCE ON COINTEGRATION - WITH APPLICATIONS TO THE DEMAND FOR MONEY,Wiley,1990.0,article,Oxford Bulletin of Economics and Statistics,Søren Johansen; Katarina Jusélius,Institute of Mathematical Statistics; University of Copenhagen,35,14069.0,189.6026,1.0,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,US; DK,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2079656335,https://doi.org/10.1103/physrevlett.103.238701,Granger Causality and Transfer Entropy Are Equivalent for Gaussian Variables,American Physical Society,2009.0,article,Physical Review Letters,Lionel Barnett; Adam B. Barrett; Anil K. Seth,University of Sussex,30,1128.0,9.5719,0.98748719,Neural dynamics and brain function,Cognitive Neuroscience,Neuroscience,Life Sciences,True,green,journal,False,English,GB,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2178225550,https://doi.org/10.2307/1912791,Investigating Causal Relations by Econometric Models and Cross-spectral Methods,Wiley,1969.0,article,Econometrica,Clive W. J. Granger,"University of California, San Diego",0,22659.0,9.5998,0.97805609,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2097580026,https://doi.org/10.1093/biomet/75.2.335,Testing for a unit root in time series regression,Oxford University Press,1988.0,article,Biometrika,Peter C.B. Phillips; Pierre Perrón,Université de Montréal,21,17794.0,196.6136,0.99997436,Complex Systems and Time Series Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,CA,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1975994995,https://doi.org/10.1080/01621459.1979.10482531,Distribution of the Estimators for Autoregressive Time Series with a Unit Root,null/unknown,1979.0,article,Journal of the American Statistical Association,David A. Dickey; Wayne A. Fuller,North Carolina State University; Iowa State University,22,22828.0,16.8688,0.99002494,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,True,green,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2095364399,https://doi.org/10.2307/1912517,Likelihood Ratio Statistics for Autoregressive Time Series with a Unit Root,Wiley,1981.0,article,Econometrica,David A. Dickey; Wayne A. Fuller,null/unknown,11,14457.0,6.9516,0.96582985,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,Crossref,null/unknown,https://doi.org/10.1017/s0266466600009026,A Stastistical Analysis of Cointegration for I(2) Variables,Cambridge University Press (CUP),1995.0,article,Econometric Theory,Søren Johansen,null/unknown,30,263.0,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2025610165,https://doi.org/10.2307/2297968,Some Tests of Specification for Panel Data: Monte Carlo Evidence and an Application to Employment Equations,Oxford University Press,1991.0,article,The Review of Economic Studies,Manuel Arellano; Stephen Bond,London School of Economics and Political Science; University of Oxford,18,32414.0,96.9025,0.99963653,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,GB,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2124758339,null/unknown,Econometric Analysis of Cross Section and Panel Data,Federal Reserve Bank of St. Louis,2001.0,book chapter,RePEc: Research Papers in Economics,Jeffrey M. Wooldridge,null/unknown,238,28330.0,273.9342,1.0,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,repository,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1991898766,https://doi.org/10.1016/0304-4076(86)90058-8,Errors in variables in panel data,Elsevier,1986.0,article,Journal of Econometrics,Zvi Griliches; Jerry A. Hausman,Harvard University; IIT@MIT,31,1645.0,43.8125,0.99740704,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,True,green,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2117594039,https://doi.org/10.2307/1913646,On the Pooling of Time Series and Cross Section Data,Wiley,1978.0,article,Econometrica,Yair Mundlak,null/unknown,0,5092.0,21.7086,0.99633183,Forecasting Techniques and Applications,Management Science and Operations Research,Decision Sciences,Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,Crossref,null/unknown,https://doi.org/10.21485/hufsea.2016.25.3.015,Efficient Estimation Methods for Panel Data Models,"Center for Southeast Asian Studies, HUFS",2016.0,article,동남아연구,Min Chung-Ki,null/unknown,13,0.0,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W3121403162,https://doi.org/10.1016/s0304-4076(98)00009-8,Initial conditions and moment restrictions in dynamic panel data models,Elsevier,1998.0,article,Journal of Econometrics,Richard Blundell; Stephen Bond,Institute for Fiscal Studies; University College London,15,21333.0,68.9493,0.99904059,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,GB,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2035554302,https://doi.org/10.1016/0304-4076(94)01642-d,Another look at the instrumental variable estimation of error-components models,Elsevier,1995.0,article,Journal of Econometrics,Manuel Arellano; Olympia Bover,Centro de Estudios Monetarios y Financieros; Bank of Spain,20,19310.0,53.3993,0.99827479,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,ES,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2045357062,https://doi.org/10.2307/1907619,The Estimation of Economic Relationships using Instrumental Variables,Wiley,1958.0,article,Econometrica,J. D. Sargan,null/unknown,6,3363.0,48.0343,0.99604302,Complex Systems and Time Series Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2049390752,https://doi.org/10.1080/0022250x.1975.9989847,A statistical model for the analysis of ordinal level dependent variables,Taylor & Francis,1975.0,article,Journal of Mathematical Sociology,Richard D. McKelvey; William Zavoina,University of Rochester; Florida State University,11,2604.0,3.7644,0.9414616,Advanced Statistical Methods and Models,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2016382728,https://doi.org/10.2307/2965458,Regression Models for Categorical and Limited Dependent Variables.,null/unknown,1997.0,article,Journal of the American Statistical Association,MTW; J. Scott Long,null/unknown,0,6975.0,70.6798,0.9994856,Statistical Methods in Epidemiology,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,Crossref,null/unknown,https://doi.org/10.1198/073500102753410417,Estimation and Inference in Two-Step Econometric Models,Informa UK Limited,2002.0,article,Journal of Business &amp; Economic Statistics,Kevin M Murphy; Robert H Topel,null/unknown,0,191.0,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2139122730,https://doi.org/10.2307/1912352,Sample Selection Bias as a Specification Error,Wiley,1979.0,article,Econometrica,James J. Heckman,null/unknown,10,28683.0,179.027,1.0,Advanced Computational Techniques in Science and Engineering,Information Systems,Computer Science,Physical Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W3117919920,https://doi.org/10.5860/choice.31-2161,Alternative methods of regression,Association of College and Research Libraries,1993.0,article,Choice Reviews Online,null/unknown,null/unknown,0,259.0,6.1341,0.96441712,Statistical and Computational Modeling,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2064213788,https://doi.org/10.1080/13504850010026069,Bayesian analysis of the SUR Tobit model,Taylor & Francis,2001.0,article,Applied Economics Letters,Ho‐Chuan Huang,Shih Hsin University,31,33.0,0.0,0.16415982,Housing Market and Economics,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,TW,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1583862312,https://doi.org/10.1007/978-3-540-24728-9,Econometric Analysis of Count Data,null/unknown,2003.0,book chapter,null/unknown,Rainer Winkelmann,University of Zurich,8,963.0,29.5727,0.99719888,Consumer Market Behavior and Pricing,Marketing,"Business, Management and Accounting",Social Sciences,False,closed,null/unknown,False,English,CH,False
GPT,Econometrics,2026-04-27 19:00:00,Crossref,null/unknown,https://doi.org/10.3386/t0183,Another Heteroskedasticity and Autocorrelation Consistent Covariance Matrix Estimator,National Bureau of Economic Research,1995.0,report,null/unknown,Kenneth West,null/unknown,0,0.0,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2154062944,https://doi.org/10.1162/rest.89.2.221,Inference with Difference-in-Differences and Other Panel Data,MIT Press,2007.0,article,The Review of Economics and Statistics,Stephen G. Donald; Kevin Lang,The University of Texas at Austin; Boston University,19,1329.0,164.0571,0.99978846,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,Semantic Scholar,null/unknown,https://doi.org/10.2307/j.ctv39x7tk.12,Econometric Policy Evaluation,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,0,44.0,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1998653759,https://doi.org/10.1111/0034-6527.00321,Semiparametric Difference-in-Differences Estimators,Oxford University Press,2004.0,article,The Review of Economic Studies,Alberto Abadie,Harvard University Press; Dana-Farber/Harvard Cancer Center,60,2228.0,19.5837,0.99480129,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2114242548,https://doi.org/10.1111/1468-0262.00183,Identification and Estimation of Treatment Effects with a Regression-Discontinuity Design,Wiley,2001.0,article,Econometrica,Jinyong Hahn; Petra Todd; Wilbert van der Klaauw,null/unknown,18,2733.0,109.5567,0.99964836,School Choice and Performance,Education,Social Sciences,Social Sciences,False,closed,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W3122958054,https://doi.org/10.1016/j.jeconom.2007.05.001,Regression discontinuity designs: A guide to practice,Elsevier,2007.0,article,Journal of Econometrics,Guido W. Imbens; Thomas Lemieux,Harvard University; University of British Columbia,60,3740.0,68.4359,0.99965739,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,US; CA,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2145411167,https://doi.org/10.1093/restud/rdr043,Optimal Bandwidth Choice for the Regression Discontinuity Estimator,Oxford University Press,2011.0,article,The Review of Economic Studies,Guido W. Imbens; Kaushik Kalyanaraman,Harvard University Press; UCL Australia,32,2173.0,68.666,0.99939369,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,US; AU,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1537287213,https://doi.org/10.3982/ecta11757,Robust Nonparametric Confidence Intervals for Regression-Discontinuity Designs,Wiley,2014.0,article,Econometrica,Sebastián Calónico; Matias D. Cattaneo; Rocío Titiunik,University of Miami; University of Michigan; Ross School,42,2954.0,151.1153,0.99989405,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,True,bronze,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W3124658416,https://doi.org/10.1080/01621459.1996.10476902,Identification of Causal Effects Using Instrumental Variables,null/unknown,1996.0,article,Journal of the American Statistical Association,Joshua D. Angrist; Guido W. Imbens; Donald B. Rubin,Massachusetts Institute of Technology; Harvard University Press; Harvard University,46,4163.0,19.4642,0.99540067,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1482757981,https://doi.org/10.1214/14-sts480,Instrumental Variables: An Econometrician's Perspective,Institute of Mathematical Statistics,2014.0,article,Statistical Science,Guido W. Imbens,null/unknown,210,37.0,13.6466,0.983189,Economic and Environmental Valuation,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,True,green,journal,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2104780889,https://doi.org/10.2307/2951620,Identification and Estimation of Local Average Treatment Effects,Wiley,1994.0,article,Econometrica,Guido W. Imbens; Joshua D. Angrist,Massachusetts Institute of Technology; National Bureau of Economic Research; IZA - Institute of Labor Economics,0,4058.0,25.1057,0.99392802,Economic Policies and Impacts,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,False,closed,journal,False,English,US; DE,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2469490025,https://doi.org/10.1016/bs.hefe.2016.10.003,The Econometrics of Randomized Experiments,Elsevier,2017.0,book chapter,Handbook of economic field experiments,null/unknown,null/unknown,206,560.0,177.0796,1.0,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,False,closed,book series,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2263423262,https://doi.org/10.1017/cbo9781139025751,"Causal Inference for Statistics, Social, and Biomedical Sciences",Cambridge University Press,2015.0,preprint,Cambridge University Press eBooks,Guido W. Imbens; Donald B. Rubin,null/unknown,0,191.0,1.31423939,0.88679245,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,False,closed,ebook platform,False,English,null/unknown,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2080061756,https://doi.org/10.1111/1467-937x.00044,Matching As An Econometric Evaluation Estimator,Oxford University Press,1998.0,article,The Review of Economic Studies,James J. Heckman; Hidehiko Ichimura; Petra Todd,University of Chicago; University of Pittsburgh,26,3787.0,34.2883,0.99868508,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2131850093,https://doi.org/10.2307/2683903,Constructing a Control Group Using Multivariate Matched Sampling Methods That Incorporate the Propensity Score,Taylor & Francis,1985.0,article,The American Statistician,Paul R. Rosenbaum; Donald B. Rubin,Educational Testing Service; Harvard University,28,4836.0,9.5195,0.98530227,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2150291618,https://doi.org/10.1093/biomet/70.1.41,The central role of the propensity score in observational studies for causal effects,Oxford University Press,1983.0,article,Biometrika,Paul R. Rosenbaum; Donald B. Rubin,University of Wisconsin-Madison; University of Chicago,38,30581.0,17.5783,0.99613095,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,True,bronze,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W3022413197,https://doi.org/10.2139/ssrn.1084955,Propensity Score Matching Methods for Non-Experimental Causal Studies,RELX Group (Netherlands),2002.0,article,SSRN Electronic Journal,Rajeev Dehejia; Sadek Wahba,New York University; National Bureau of Economic Research; Wagner College; IZA - Institute of Labor Economics; Fafo Foundation; Morgan Stanley (United States),27,738.0,null/unknown,null/unknown,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,True,green,repository,False,English,US; DE; NO,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2156839371,https://doi.org/10.3982/ecta6474,On the Failure of the Bootstrap for Matching Estimators,Wiley,2008.0,article,Econometrica,Alberto Abadie; Guido W. Imbens,John F. Kennedy University; Harvard University,41,814.0,41.2476,0.99884934,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,True,green,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2171443468,https://doi.org/10.1111/j.1468-0262.2006.00655.x,Large Sample Properties of Matching Estimators for Average Treatment Effects,Wiley,2005.0,article,Econometrica,Alberto Abadie; Guido W. Imbens,"John F. Kennedy University; Berkeley College; University of California, Berkeley",67,2903.0,56.1087,0.99967704,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,True,bronze,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1568965934,https://doi.org/10.3386/t0283,Simple and Bias-Corrected Matching Estimators for Average Treatment Effects,null/unknown,2002.0,report,National Bureau of Economic Research,Alberto Abadie; Guido W. Imbens,"National Bureau of Economic Research; Harvard University; University of California, Berkeley",90,349.0,null/unknown,null/unknown,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,True,green,repository,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2018528171,https://doi.org/10.1111/j.1368-423x.2012.00368.x,Identification of treatment response with social interactions,Oxford University Press,2013.0,article,Econometrics Journal,Charles F. Manski,Northwestern University,28,277.0,21.9257,0.99527815,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,False,closed,journal,False,English,US,False
GPT,Econometrics,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2019302713,https://doi.org/10.2307/1913621,A Method of Simulated Moments for Estimation of Discrete Response Models Without Numerical Integration,Wiley,1989.0,article,Econometrica,Daniel McFadden,Massachusetts Institute of Technology,29,1660.0,37.1542,0.99870676,Probabilistic and Robust Engineering Design,"Statistics, Probability and Uncertainty",Decision Sciences,Social Sciences,False,closed,journal,False,English,US,False
