system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W587088849,https://doi.org/10.1007/978-0-387-72774-5,Machine Translation: Its Scope and Limits,null/unknown,2009,book chapter,null/unknown,Yorick Wilks,null/unknown,0,75.0,2.6834,0.92935378,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,null/unknown,False
Google Scholar,Machine Translation,2026-04-29,Semantic Scholar,null/unknown,https://doi.org/10.4324/9781315749129-16,Machine translation: general,null/unknown,2014,null/unknown,null/unknown,Liu Qun; Xiaojun Zhang,null/unknown,0,24.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2771291973,https://doi.org/10.1075/ts.6.2.06for,Making sense of neural machine translation,John Benjamins Publishing Company,2017,article,Translation Spaces,Mikel L. Forcada,University of Alicante,36,127.0,4.7807,0.9598978,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,journal,False,English,ES,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2324191160,https://doi.org/10.1524/stuf.1962.15.14.145,Linguistics and Machine Translation,De Gruyter,1962,article,Language Typology and Universals,Μ. Α. Κ. Halliday,null/unknown,0,30.0,0.0,0.14342463,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,journal,False,English,null/unknown,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W23077562,https://doi.org/10.1371/journal.pone.0047158,A Smorgasbord of Features for Statistical Machine Translation,null/unknown,2004,article,North American Chapter of the Association for Computational Linguistics,Franz Josef Och; Daniel Gildea; Sanjeev Khudanpur; Anoop Sarkar; Kenji Yamada; Alexander Fraser; Shankar Kumar; Libin Shen; David A. Smith; Katherine Eng; Viren Jain; Zhen Jin; Dragomir Radev,null/unknown,14,261.0,24.925,0.99814299,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,conference,False,English,null/unknown,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2126725946,https://doi.org/10.48550/arxiv.1309.4168,Exploiting Similarities among Languages for Machine Translation,Cornell University,2013,preprint,arXiv,Tomáš Mikolov; Quoc V. Le; Ilya Sutskever,null/unknown,16,1439.0,null/unknown,null/unknown,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,null/unknown,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2624521690,https://doi.org/10.1515/pralin-2017-0013,Is Neural Machine Translation the New State of the Art?,De Gruyter Open,2017,article,The Prague Bulletin of Mathematical Linguistics,Sheila Castilho; Joss Moorkens; Federico Gaspari; Iacer Calixto; John Tinsley; Andy Way,null/unknown,18,196.0,19.5574,0.99421707,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,diamond,journal,False,English,null/unknown,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W633188527,https://doi.org/10.7551/mitpress/5779.001.0001,Readings in Machine Translation,MIT Press,2003,book chapter,The MIT Press eBooks,null/unknown,null/unknown,1,56.0,1.2107,0.83049536,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,ebook platform,False,English,null/unknown,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2791038416,https://doi.org/10.1007/978-3-319-91241-7_8,Quality Expectations of Machine Translation,Springer,2018,preprint,Machine translation,Andy Way,Dublin City University,34,7.0,1.9032,0.88334446,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,book series,False,English,IE,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2766182427,https://doi.org/10.48550/arxiv.1710.11041,Unsupervised Neural Machine Translation,Cornell University,2017,preprint,arXiv,Mikel Artetxe; Gorka Labaka; Eneko Agirre; Kyunghyun Cho,University of the Basque Country; University of Hong Kong,28,97.0,null/unknown,null/unknown,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,ES; HK,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W1489525520,null/unknown,Re-evaluating the Role of Bleu in Machine Translation Research,null/unknown,2006,article,Edinburgh Research Explorer,Chris Callison-Burch; Miles Osborne; Philipp Koehn,University of Edinburgh,15,623.0,61.0506,0.99938762,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,GB,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2097884808,https://doi.org/10.3406/hel.2001.2815,Machine Translation over fifty years,EDP Sciences,2001,article,Histoire Épistémologie Langage,W. John Hutchins,null/unknown,19,62.0,3.2707,0.92577869,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,journal,False,French,null/unknown,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2742229469,https://doi.org/10.1109/comptelix.2017.8003957,Machine translation using deep learning: An overview,null/unknown,2017,article,null/unknown,Shashi Pal Singh; Ajai Kumar; Hemant Darbari; Lenali Singh; Anshika Rastogi; Shikha Jain,Centre for Development of Advanced Computing; Banasthali University,19,188.0,6.6614,0.97279974,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,IN,True
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2119168550,https://doi.org/10.1162/0891201042544884,The Alignment Template Approach to Statistical Machine Translation,Association for Computational Linguistics,2004,article,Computational Linguistics,Franz Josef Och; Hermann Ney,Google (United States),49,932.0,80.4844,0.99967939,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,bronze,journal,False,English,US,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2797913374,https://doi.org/10.48550/arxiv.1804.06189,Investigating Backtranslation in Neural Machine Translation,Cornell University,2018,preprint,arXiv,Alberto Poncelas; Dimitar Shterionov; Andy Way; Gideon Maillette de Buy Wenniger; Peyman Passban,Dublin City University,23,88.0,null/unknown,null/unknown,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,IE,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2006969979,null/unknown,The mathematics of statistical machine translation: parameter estimation,null/unknown,1993,article,null/unknown,Peter F. Brown; Vincent J. Della Pietra; Stephen A. Della Pietra; Robert L. Mercer,IBM (United States),15,4124.0,32.6465,0.99801686,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,US,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2034636319,https://doi.org/10.1145/1180875.1180955,Effects of machine translation on collaborative work,null/unknown,2006,article,null/unknown,Naomi Yamashita; Toru Ishida,NTT (Japan); Kyoto University,35,122.0,7.4863,0.96947812,Speech and dialogue systems,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,JP,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2907903401,https://doi.org/10.48550/arxiv.1901.01122,Machine Translation: A Literature Review,Cornell University,2018,preprint,arXiv,Ankush Garg; Mayank Agarwal,University of Massachusetts Amherst,46,9.0,null/unknown,null/unknown,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,US,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W3091407209,https://doi.org/10.1145/3377811.3380420,Automatic testing and improvement of machine translation,null/unknown,2020,article,null/unknown,Zeyu Sun; Jie M. Zhang; Mark Harman; Mike Papadakis; Lu Zhang,Peking University; University College London; University of Luxembourg,50,111.0,23.7059,0.99696545,Software Testing and Debugging Techniques,Software,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,CN; GB; LU,True
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W1816313093,https://doi.org/10.18653/v1/p16-1162,Neural Machine Translation of Rare Words with Subword Units,null/unknown,2016,preprint,null/unknown,Rico Sennrich; Barry Haddow; Alexandra Birch,University of Edinburgh,31,446.0,56.9892,0.99854201,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,GB,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2162245945,https://doi.org/10.3115/1219840.1219906,Clause restructuring for statistical machine translation,null/unknown,2005,article,null/unknown,Michael Collins; Philipp Koehn; Ivona Kučerová,University of Edinburgh; Moscow Institute of Thermal Technology,40,619.0,45.7109,0.99885046,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,GB; RU,True
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2539201987,https://doi.org/10.1609/aaai.v31i1.10975,Neural Machine Translation Advised by Statistical Machine Translation,Association for the Advancement of Artificial Intelligence,2017,article,Proceedings of the AAAI Conference on Artificial Intelligence,Xing Wang; Zhengdong Lu; Zhaopeng Tu; Hang Li; Deyi Xiong; Min Zhang,Huawei Technologies (Sweden),54,100.0,8.483,0.98117306,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,diamond,conference,False,English,SE,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2463396630,null/unknown,Error Analysis of Statistical Machine Translation Output,Springer,2006,article,Language Resources and Evaluation,David Vilar; Jia Xu; Luis Fernando D'Haro; Hermann Ney,RWTH Aachen University; Universidad Politécnica de Madrid,4,267.0,9.3192,0.97865899,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,DE; ES,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2561792472,https://doi.org/10.1016/j.csl.2016.12.003,Interactive neural machine translation,Elsevier,2016,article,Computer Speech & Language,Álvaro Peris; Miguel Domingo; Francisco Casacuberta,Universitat Politècnica de València,141,107.0,13.6934,0.98772487,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,bronze,journal,False,English,ES,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2595715041,null/unknown,Moses: Open Source Toolkit for Statistical Machine Translation,null/unknown,2007,article,Edinburgh Research Explorer,Philipp Koehn; Hieu Hoang; Alexandra Birch; Chris Callison-Burch; Marcello Federico; Nicola Bertoldi; Brooke Cowan; Wade Shen; Christine Moran; Richard Zens; Chris Dyer; Ondřej Bojar; Alexandra Constantin; Evan Herbst,"University of Edinburgh; Moscow Institute of Thermal Technology; RWTH Aachen University; University of Maryland, College Park; Charles University; Williams College; Cornell University",0,1455.0,65.843,0.99935378,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,GB; RU; DE; US; CZ,True
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W4402485178,https://doi.org/10.1016/j.isci.2024.110878,Overview and challenges of machine translation for contextually appropriate translations,Cell Press,2024,review,iScience,Palanichamy Naveen; Pavel Trojovský,University of Hradec Králové,133,58.0,19.3494,0.99487141,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,journal,False,English,CZ,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2963122608,https://doi.org/10.26615/978-954-452-049-6_049,Domain Control for Neural Machine Translation,null/unknown,2017,article,null/unknown,"SYSTRAN International, Paris, France; Catherine Kobus; Josep Crego; Jean Sénellart",Systran (France); SYSTRA (France),17,147.0,17.2403,0.99303431,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,FR,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W1910131649,https://doi.org/10.1109/mis.2015.69,Deep Neural Networks in Machine Translation: An Overview,Institute of Electrical and Electronics Engineers,2015,article,IEEE Intelligent Systems,Jiajun Zhang; Chengqing Zong,Chinese Academy of Sciences,50,202.0,19.2047,0.99282148,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,journal,False,English,CN,True
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2529548870,https://doi.org/10.18653/v1/e17-1099,Learning to Translate in Real-time with Neural Machine Translation,null/unknown,2017,preprint,null/unknown,Jiatao Gu; Graham Neubig; Kyunghyun Cho; Victor O. K. Li,University of Hong Kong; Carnegie Mellon University; New York University,22,187.0,15.8209,0.99152361,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,HK; US,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W3153395274,https://doi.org/10.1007/s10579-021-09537-5,Machine translation systems and quality assessment: a systematic review,Springer,2021,review,Language Resources and Evaluation,Irene Rivera-Trigueros,Universidad de Granada,60,212.0,18.7499,0.99439259,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,hybrid,journal,False,English,ES,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W3088304121,null/unknown,The Challenges of Using Neural Machine Translation for Literature,null/unknown,2019,article,null/unknown,Evgeny Matusov,null/unknown,26,32.0,1.9602,0.90011845,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,null/unknown,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2419499132,https://doi.org/10.1146/annurev-soc-081715-074206,Machine Translation: Mining Text for Social Theory,Annual Reviews,2016,article,Annual Review of Sociology,James A. Evans; Pedro Aceves,University of Chicago,162,324.0,343.0458,0.99990371,Computational and Text Analysis Methods,General Social Sciences,Social Sciences,Social Sciences,False,closed,journal,False,English,US,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2971626664,https://doi.org/10.5772/intechopen.89063,Machine Translation and the Evaluation of Its Quality,IntechOpen,2019,book chapter,IntechOpen eBooks,Mirjam Sepesy Maučec; Gregor Donaj,University of Maribor,36,35.0,4.6822,0.96182409,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,hybrid,ebook platform,False,English,SI,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2138437366,https://doi.org/10.48550/arxiv.cmp-lg/9407029,Building a Large-Scale Knowledge Base for Machine Translation,null/unknown,1994,article,arXiv,Kevin Knight; Steve K. Luk,null/unknown,13,185.0,null/unknown,null/unknown,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,null/unknown,False
Google Scholar,Machine Translation,2026-04-29,Semantic Scholar,null/unknown,https://doi.org/10.3115/1073083.1073135,Bleu: a Method for Automatic Evaluation of Machine Translation,null/unknown,2002,null/unknown,Annual Meeting of the Association for Computational Linguistics,Kishore Papineni; Salim Roukos; T. Ward; Wei-Jing Zhu,null/unknown,5,32806.0,null/unknown,null/unknown,Computer Science,null/unknown,null/unknown,null/unknown,True,open,null/unknown,null/unknown,null/unknown,null/unknown,null/unknown
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W1969974515,https://doi.org/10.3115/1613984.1614010,A unigram orientation model for statistical machine translation,null/unknown,2004,article,null/unknown,Christoph Tillmann,IBM Research - Thomas J. Watson Research Center,8,290.0,8.3183,0.97344504,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,US,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2594229957,https://doi.org/10.18653/v1/e17-3017,Nematus: a Toolkit for Neural Machine Translation,null/unknown,2017,article,null/unknown,Rico Sennrich; Orhan Fırat; Kyunghyun Cho; Alexandra Birch; Barry Haddow; Julian Hitschler; Marcin Junczys-Dowmunt; Samuel Läubli; Antonio Valerio Miceli Barone; Jozef Mokry; Maria Nădejde,Middle East Technical University; University of Edinburgh; New York University; Heidelberg University; University of Zurich,26,302.0,52.043,0.99857358,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,gold,null/unknown,False,English,TR; GB; US; DE; CH,True
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2070789508,https://doi.org/10.5555/1734454.1734552,Following directions using statistical machine translation,null/unknown,2010,article,null/unknown,Cynthia Matuszek; Dieter Fox; Karl Koscher,University of Washington,26,127.0,21.4547,0.99464792,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,False,closed,null/unknown,False,English,US,False
Google Scholar,Machine Translation,2026-04-29,OpenAlex,https://openalex.org/W2951184134,https://doi.org/10.48550/arxiv.1611.04558,Google's Multilingual Neural Machine Translation System: Enabling Zero-Shot Translation,Cornell University,2016,preprint,arXiv,Melvin Johnson; Mike Schuster; Quoc V. Le; Maxim Krikun; Yonghui Wu; Zhifeng Chen; Nikhil Thorat; Fernanda Viégas; Martin Wattenberg; Greg S. Corrado; Macduff Hughes; Jay B. Dean,Google (United States),6,109.0,null/unknown,null/unknown,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,True,green,repository,False,English,US,False
