system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2075268401,https://doi.org/10.1145/1553374.1553501,Fast gradient-descent methods for temporal-difference learning with linear function approximation,,2009.0,article,,Richard S. Sutton; Hamid Reza Maei; Doina Precup; Shalabh Bhatnagar; David Silver; Csaba Szepesvári; Eric Wiewiora,University of Alberta; McGill University; Indian Institute of Science Bangalore,21.0,529.0,35.3188,0.99796167,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,CA; IN,true
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2134042548,,Convergent Temporal-Difference Learning with Arbitrary Smooth Function Approximation,,2009.0,article,Neural Information Processing Systems,Shalabh Bhatnagar; Doina Precup; David Silver; Richard S. Sutton; Hamid Reza Maei; Csaba Szepesvári,Indian Institute of Science Bangalore; McGill University; University of Alberta; Institute for Computer Science and Control,17.0,167.0,16.7946,0.99317406,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,conference,false,English,IN; CA; HU,true
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2394928340,,Linear Off-Policy Actor-Critic.,,2012.0,article,,Thomas Degris; Martha White; Richard S. Sutton,University of Alberta; University of California San Diego,0.0,23.0,1.2418,0.83472061,Complex Systems and Decision Making,Management Science and Operations Research,Decision Sciences,Social Sciences,false,closed,,false,English,CA; US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2473364827,https://doi.org/10.7939/r30q50,Gradient Temporal-Difference Learning Algorithms,,2011.0,article,University of Alberta Library,"Maei, Hamid Reza",University of Alberta,52.0,121.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,CA,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2983986640,https://doi.org/10.48550/arxiv.1911.00934,Finite-Sample Analysis of Decentralized Temporal-Difference Learning with Linear Function Approximation,Cornell University,2019.0,preprint,arXiv,Jun Sun; Gang Wang; Georgios B. Giannakis; Qinmin Yang; Zaiyue Yang,,30.0,7.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1625390266,https://doi.org/10.1007/11871842_29,Bandit Based Monte-Carlo Planning,Springer,2006.0,book chapter,Lecture Notes in Computer Science,Levente Kocsis; Csaba Szepesvári,Institute for Computer Science and Control; Hungarian Academy of Sciences,12.0,2849.0,86.0038,0.9996954,Advanced Bandit Algorithms Research,Management Science and Operations Research,Decision Sciences,Social Sciences,false,closed,book series,false,English,HU,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1850488217,,Near-optimal Regret Bounds for Reinforcement Learning,,2010.0,article,,Thomas Jaksch; Ronald Ortner; Peter Auer,,26.0,711.0,39.0979,0.99908243,Advanced Bandit Algorithms Research,Management Science and Operations Research,Decision Sciences,Social Sciences,false,closed,,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2964299116,,Sample complexity of episodic fixed-horizon reinforcement learning,Cornell University,2015.0,article,arXiv,Christoph Dann; Emma Brunskill,Carnegie Mellon University,21.0,85.0,3.5611,0.93974873,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2914920107,https://doi.org/10.48550/arxiv.1901.11275,A Theory of Regularized Markov Decision Processes,Cornell University,2019.0,preprint,arXiv,Matthieu Geist; Bruno Scherrer; Olivier Pietquin,Université de Lorraine; Institut Élie Cartan de Lorraine,0.0,87.0,,,Adversarial Robustness in Machine Learning,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,FR,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1499669280,https://doi.org/10.1609/aaai.v24i1.7727,Relative Entropy Policy Search,Association for the Advancement of Artificial Intelligence,2010.0,article,Proceedings of the AAAI Conference on Artificial Intelligence,Jan Peters; Katharina Mülling; Yasemin Altün,Max Planck Institute for Biological Cybernetics; Max Planck Society,33.0,476.0,12.2075,0.98988622,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,conference,false,English,DE,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1771410628,https://doi.org/10.48550/arxiv.1502.05477,Trust Region Policy Optimization,Cornell University,2015.0,article,arXiv,John Schulman; Sergey Levine; Philipp Moritz; Michael I. Jordan; Pieter Abbeel,"University of California, Berkeley",32.0,3131.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,Semantic Scholar,,,Proximal Policy Optimization Algorithms,,2017.0,,arXiv,John Schulman; Filip Wolski; Prafulla Dhariwal; Alec Radford; Oleg Klimov,,14.0,26815.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2155968351,https://doi.org/10.1609/aaai.v30i1.10295,Deep Reinforcement Learning with Double Q-Learning,Association for the Advancement of Artificial Intelligence,2016.0,article,Proceedings of the AAAI Conference on Artificial Intelligence,Hado van Hasselt; Arthur Guez; David Silver,Google (United States); DeepMind (United Kingdom),34.0,3519.0,287.0408,1.0,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,conference,false,English,US; GB,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2201581102,https://doi.org/10.48550/arxiv.1511.05952,Prioritized Experience Replay,Cornell University,2015.0,preprint,arXiv,Tom Schaul; John Quan; Ioannis Antonoglou; David Silver,DeepMind (United Kingdom); Google (United States),29.0,2036.0,,,Neural dynamics and brain function,Cognitive Neuroscience,Neuroscience,Life Sciences,true,green,repository,false,English,GB; US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2173564293,https://doi.org/10.48550/arxiv.1511.06581,Dueling Network Architectures for Deep Reinforcement Learning,Cornell University,2015.0,article,arXiv,Ziyu Wang; Tom Schaul; Matteo Hessel; Hado van Hasselt; Marc Lanctot; Nando de Freitas,Google (United Kingdom); DeepMind (United Kingdom),23.0,1815.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,GB,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W1757796397,https://doi.org/10.48550/arxiv.1312.5602,Playing Atari with Deep Reinforcement Learning,Cornell University,2013.0,preprint,arXiv,Volodymyr Mnih; Koray Kavukcuoglu; David Silver; Alex Graves; Ioannis Antonoglou; Daan Wierstra; Martin Riedmiller,,29.0,5121.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2145339207,https://doi.org/10.1038/nature14236,Human-level control through deep reinforcement learning,Nature,2015.0,article,Nature,Volodymyr Mnih; Koray Kavukcuoglu; David Silver; Andrei A. Rusu; Joel Veness; Marc G. Bellemare; Alex Graves; Martin Riedmiller; Andreas Fidjeland; Georg Ostrovski; Stig Petersen; Charles Beattie; Amir Sadik; Ioannis Antonoglou; Helen King; Dharshan Kumaran; Daan Wierstra; Shane Legg; Demis Hassabis,Google (United Kingdom); DeepMind (United Kingdom),38.0,29356.0,585.6364,1.0,Neural dynamics and brain function,Cognitive Neuroscience,Neuroscience,Life Sciences,false,closed,journal,false,English,GB,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2260756217,https://doi.org/10.48550/arxiv.1602.01783,Asynchronous Methods for Deep Reinforcement Learning,Cornell University,2016.0,preprint,arXiv,Volodymyr Mnih; Adrià Puigdomènech Badia; Mehdi Mirza; Alex Graves; Timothy Lillicrap; Tim Harley; David Silver; Koray Kavukcuoglu,,32.0,1690.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2963864421,,Continuous control with deep reinforcement learning,Cornell University,2016.0,article,arXiv,Timothy Lillicrap; Jonathan J. Hunt; Alexander Pritzel; Nicolas Heess; Tom Erez; Yuval Tassa; David Silver; Daan Wierstra,Google (United States); Google DeepMind (United Kingdom),31.0,6777.0,503.2782,0.99995514,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US; GB,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2165150801,,Deterministic policy gradient algorithms,Centre National de la Recherche Scientifique,2014.0,preprint,HAL (Le Centre pour la Communication Scientifique Directe),David Silver; Guy Lever; Nicolas Heess; Thomas Degris; Daan Wierstra; Martin Riedmiller,Google DeepMind (United Kingdom),20.0,1741.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,GB,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2798705390,https://doi.org/10.48550/arxiv.1804.08617,Distributed Distributional Deterministic Policy Gradients,Cornell University,2018.0,preprint,arXiv,Gabriel Barth-Maron; Matthew W. Hoffman; David Budden; Will Dabney; Dan Horgan; Dhruva Tb; Alistair Muldal; Nicolas Heess; Timothy Lillicrap,,20.0,283.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2787938642,https://doi.org/10.48550/arxiv.1802.09477,Addressing Function Approximation Error in Actor-Critic Methods,Cornell University,2018.0,preprint,arXiv,Scott Fujimoto; Herke van Hoof; David Meger,,39.0,2364.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2781726626,https://doi.org/10.48550/arxiv.1801.01290,Soft Actor-Critic: Off-Policy Maximum Entropy Deep Reinforcement Learning with a Stochastic Actor,Cornell University,2018.0,preprint,arXiv,Tuomas Haarnoja; Aurick Zhou; Pieter Abbeel; Sergey Levine,,34.0,3485.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2904246096,https://doi.org/10.48550/arxiv.1812.05905,Soft Actor-Critic Algorithms and Applications,Cornell University,2018.0,preprint,arXiv,Tuomas Haarnoja; Aurick Zhou; Kristian Hartikainen; George Tucker; Sehoon Ha; Jie Tan; Vikash Kumar; Henry Zhu; Abhishek Gupta; Pieter Abbeel; Sergey Levine,,44.0,1939.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2098774185,https://doi.org/10.1184/r1/6555512,Maximum Entropy Inverse Reinforcement Learning,Carnegie Mellon University,2018.0,article,Research Showcase @ Carnegie Mellon University (Carnegie Mellon University),Brian D. Ziebart; Andrew L. Maas; J. Andrew Bagnell; Anind K. Dey,Carnegie Mellon University,11.0,2055.0,201.0342,0.99988937,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2594103415,https://doi.org/10.48550/arxiv.1702.08165,Reinforcement Learning with Deep Energy-Based Policies,Cornell University,2017.0,article,arXiv,Tuomas Haarnoja; Haoran Tang; Pieter Abbeel; Sergey Levine,"University of California, Berkeley; International Computer Science Institute; OpenAI (United States)",40.0,434.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W3033324992,https://doi.org/10.48550/arxiv.2006.04779,Conservative Q-Learning for Offline Reinforcement Learning,Cornell University,2020.0,preprint,arXiv,Aviral Kumar; Aurick Zhou; George Tucker; Sergey Levine,"University of California, Berkeley",60.0,535.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W3172360140,https://doi.org/10.48550/arxiv.2106.06860,A Minimalist Approach to Offline Reinforcement Learning,Cornell University,2021.0,preprint,arXiv,Scott Fujimoto; Shixiang Gu,,56.0,164.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W3205794883,https://doi.org/10.48550/arxiv.2110.06169,Offline Reinforcement Learning with Implicit Q-Learning,Cornell University,2021.0,preprint,arXiv,Ilya Kostrikov; Ashvin Nair; Sergey Levine,"University of California, Berkeley",23.0,129.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W3213789840,https://doi.org/10.48550/arxiv.2106.02039,Offline Reinforcement Learning as One Big Sequence Modeling Problem,Cornell University,2021.0,article,arXiv,Michael Jänner; Qiyang Li; Sergey Levine,"University of California, Berkeley; University of Toronto; Google (United States)",0.0,41.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US; CA,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W3169291081,https://doi.org/10.48550/arxiv.2106.01345,Decision Transformer: Reinforcement Learning via Sequence Modeling,Cornell University,2021.0,preprint,arXiv,Lili Chen; Kevin Lü; Aravind Rajeswaran; Kimin Lee; Aditya Grover; Michael Laskin; Pieter Abbeel; Aravind Srinivas; Igor Mordatch,,66.0,465.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2991355586,https://doi.org/10.48550/arxiv.1911.11361,Behavior Regularized Offline Reinforcement Learning,Cornell University,2019.0,preprint,arXiv,Yifan Wu; George Tucker; Ofir Nachum,Carnegie Mellon University; Google (United States),33.0,249.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2979211489,https://doi.org/10.48550/arxiv.1910.01708,Benchmarking Batch Deep Reinforcement Learning Algorithms,Cornell University,2019.0,preprint,arXiv,Scott Fujimoto; Edoardo Conti; Mohammad Ghavamzadeh; Joëlle Pineau,,42.0,160.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W3009584650,https://doi.org/10.48550/arxiv.1907.04543,An Optimistic Perspective on Offline Reinforcement Learning,Cornell University,2019.0,preprint,arXiv,Rishabh Agarwal; Dale Schuurmans; Mohammad Norouzi,,46.0,95.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2920362155,https://doi.org/10.48550/arxiv.1903.00374,Model-Based Reinforcement Learning for Atari,Cornell University,2019.0,preprint,arXiv,Łukasz Kaiser; Mohammad Babaeizadeh; Piotr Miłoś; Błażej Osiński; Roy H. Campbell; Konrad Czechowski; Dumitru Erhan; Chelsea Finn; Piotr Kozakowski; Sergey Levine; Afroz Mohiuddin; Ryan Sepassi; George Tucker; Henryk Michalewski,,47.0,421.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W3118210634,,"Mastering Atari, Go, chess and shogi by planning with a learned model",Federal Reserve Bank of St. Louis,,article,RePEc: Research Papers in Economics,Julian Schrittwieser; Ioannis Antonoglou; Thomas Hubert; Karen Simonyan; Laurent Sifre; Simon Schmitt; Arthur Guez; Edward Lockhart; Demis Hassabis; Thore Graepel; Timothy Lillicrap; David Silver,Google DeepMind (United Kingdom); University College London,76.0,1376.0,,,Artificial Intelligence in Games,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,repository,false,Unknown,GB,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2992977009,https://doi.org/10.48550/arxiv.1912.01603,Dream to Control: Learning Behaviors by Latent Imagination,Cornell University,2019.0,preprint,arXiv,Danijar Hafner; Timothy Lillicrap; Jimmy Ba; Mohammad Norouzi,University of Toronto; University College London; Google (United States),65.0,137.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,CA; GB; US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W4315706776,https://doi.org/10.48550/arxiv.2301.04104,Mastering Diverse Domains through World Models,Cornell University,2023.0,preprint,arXiv,Danijar Hafner; Jurgis Pašukonis; Jimmy Ba; Timothy Lillicrap,,0.0,92.0,,,Machine Learning and Data Classification,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2900152462,https://doi.org/10.48550/arxiv.1811.04551,Learning Latent Dynamics for Planning from Pixels,Cornell University,2018.0,article,arXiv,Danijar Hafner; Timothy Lillicrap; Ian Fischer; Ruben Villegas; David Ha; Honglak Lee; James Davidson,Hasso Plattner Institute; Google (United States); University of Michigan-Ann Arbor; Ann Arbor Center for Independent Living; Southmead Hospital,0.0,367.0,,,Multimodal Machine Learning Applications,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,true,green,repository,false,English,DE; US; GB,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2900152462,https://doi.org/10.48550/arxiv.1811.04551,Learning Latent Dynamics for Planning from Pixels,Cornell University,2018.0,article,arXiv,Danijar Hafner; Timothy Lillicrap; Ian Fischer; Ruben Villegas; David Ha; Honglak Lee; James Davidson,Hasso Plattner Institute; Google (United States); University of Michigan-Ann Arbor; Ann Arbor Center for Independent Living; Southmead Hospital,0.0,367.0,,,Multimodal Machine Learning Applications,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,true,green,repository,false,English,DE; US; GB,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2785389871,https://doi.org/10.48550/arxiv.1802.10592,Model-Ensemble Trust-Region Policy Optimization,Cornell University,2018.0,preprint,arXiv,Thanard Kurutach; Ignasi Clavera; Yan Duan; Aviv Tamar; Pieter Abbeel,,31.0,218.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2950624398,https://doi.org/10.48550/arxiv.1906.08253,When to Trust Your Model: Model-Based Policy Optimization,Cornell University,2019.0,preprint,arXiv,Michael Jänner; Justin Fu; Marvin Zhang; Sergey Levine,"University of California, Berkeley",44.0,120.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2119717200,https://doi.org/10.1007/bf00992696,Simple statistical gradient-following algorithms for connectionist reinforcement learning,Springer,1992.0,article,Machine Learning,Ronald J. Williams,Northeastern University,41.0,7430.0,14.5083,0.98926367,Evolutionary Algorithms and Applications,Artificial Intelligence,Computer Science,Physical Sciences,true,bronze,journal,false,English,US,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,Crossref,,https://doi.org/10.1007/bfb0007224,World models,Springer,1978.0,book chapter,Lecture Notes in Control and Information Sciences,D. C. J. de Jongh,,8.0,,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2150468603,https://doi.org/10.1613/jair.3912,The Arcade Learning Environment: An Evaluation Platform for General Agents,AI Access Foundation,2013.0,article,Journal of Artificial Intelligence Research,M. G. Bellemare; Y. Naddaf; J. Veness; M. Bowling,,29.0,1045.0,16.3078,0.99080318,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,journal,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2761873684,https://doi.org/10.1609/aaai.v32i1.11796,Rainbow: Combining Improvements in Deep Reinforcement Learning,Association for the Advancement of Artificial Intelligence,2018.0,article,Proceedings of the AAAI Conference on Artificial Intelligence,Matteo Hessel; Joseph Modayil; Hado van Hasselt; Tom Schaul; Georg Ostrovski; Will Dabney; Dan Horgan; Bilal Piot; Mohammad Gheshlaghi Azar; David Silver,DeepMind (United Kingdom),58.0,1702.0,56.3884,0.9990142,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,conference,false,English,GB,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2724169821,https://doi.org/10.48550/arxiv.1706.10295,Noisy Networks for Exploration,Cornell University,2017.0,preprint,arXiv,Meire Fortunato; Mohammad Gheshlaghi Azar; Bilal Piot; Jacob Menick; Ian Osband; Alex Graves; Vlad Mnih; Rémi Munos; Demis Hassabis; Olivier Pietquin; Charles Blundell; Shane Legg,,44.0,388.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Reinforcement Learning,2026-04-26 18:40:00,OpenAlex,https://openalex.org/W2765302304,https://doi.org/10.1609/aaai.v32i1.11791,Distributional Reinforcement Learning With Quantile Regression,Association for the Advancement of Artificial Intelligence,2018.0,article,Proceedings of the AAAI Conference on Artificial Intelligence,Will Dabney; Mark Rowland; Marc G. Bellemare; Rémi Munos,DeepMind (United Kingdom); University of Cambridge; Google (United States),52.0,494.0,9.9325,0.982847,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,conference,false,English,GB; US,false
