system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W1999996900,https://doi.org/10.1016/0304-4076(86)90063-1,Generalized autoregressive conditional heteroskedasticity,Elsevier,1986.0,article,Journal of Econometrics,Tim Bollerslev,"University of California, San Diego; Aarhus University",26.0,22088.0,34.2723,0.99841521,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,true,green,journal,false,English,US; DK,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2063130671,https://doi.org/10.2307/2584373,"Nonlinear Dynamics, Chaos and Instability Statistical Theory and Economic Evidence.",ACM,1993.0,article,Journal of the Operational Research Society,W. D. Ray; William A. Brock; Din-Yu Hsieh; Blake LeBaron,,0.0,494.0,66.1527,0.99884309,Complex Systems and Time Series Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,Unknown,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W1606326889,https://doi.org/10.1111/j.2517-6161.1980.tb01126.x,"Threshold Autoregression, Limit Cycles and Cyclical Data",Oxford University Press,1980.0,article,Journal of the Royal Statistical Society Series B (Statistical Methodology),H. Tong; K. S. Lim,"Institute of Science and Technology; Department of Physics, Mathematics and Informatics; University of Manchester",62.0,1304.0,40.2222,0.99704769,Complex Systems and Time Series Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,BY; GB,true
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2059571939,https://doi.org/10.1081/etc-120008723,SMOOTH TRANSITION AUTOREGRESSIVE MODELS - A SURVEY OF RECENT DEVELOPMENTS,Taylor & Francis,2002.0,article,Econometric Reviews,Dick van Dijk; Timo Teräsvirta; Philip Hans Franses,Erasmus University Rotterdam; Stockholm School of Economics,147.0,1181.0,45.7323,0.99815385,Financial Risk and Volatility Modeling,Finance,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,NL; SE,false
GPT,Econometrics,2026-04-27 00:30:00,Crossref,,https://doi.org/10.1007/978-3-319-07028-5_4,Inference for Nonlinear Time Series Models,Springer,2014.0,book chapter,Non-Linear Time Series,Kamil Feridun Turkman; Manuel González Scotto; Patrícia de Zea Bermudez,,99.0,0.0,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W1998883872,https://doi.org/10.1257/aer.103.3.550,Nonparametric Instrumental Variables Estimation,American Economic Association,2013.0,article,American Economic Review,Whitney K. Newey,Mitsui Memorial Hospital,34.0,78.0,12.0297,0.98342342,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,true,green,journal,false,English,JP,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2165144879,https://doi.org/10.2307/2171753,Instrumental Variables Regression with Weak Instruments,Wiley,1997.0,article,Econometrica,Douglas O. Staiger; James H. Stock,Dartmouth College; National Bureau of Economic Research; Harvard University,0.0,7228.0,52.2217,0.99906803,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2104780889,https://doi.org/10.2307/2951620,Identification and Estimation of Local Average Treatment Effects,Wiley,1994.0,article,Econometrica,Guido W. Imbens; Joshua D. Angrist,Massachusetts Institute of Technology; National Bureau of Economic Research; IZA - Institute of Labor Economics,0.0,4058.0,25.1057,0.99392802,Economic Policies and Impacts,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US; DE,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2150291618,https://doi.org/10.1093/biomet/70.1.41,The central role of the propensity score in observational studies for causal effects,Oxford University Press,1983.0,article,Biometrika,Paul R. Rosenbaum; Donald B. Rubin,University of Wisconsin-Madison; University of Chicago,38.0,30581.0,17.5783,0.99613095,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,true,bronze,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2070720254,https://doi.org/10.1016/s0167-2231(76)80003-6,Econometric policy evaluation: A critique,Elsevier,1976.0,article,Carnegie-Rochester Conference Series on Public Policy,Robert E. Lucas,,38.0,5555.0,17.9273,1.0,Fiscal Policy and Economic Growth,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,conference,false,English,Unknown,false
GPT,Econometrics,2026-04-27 00:30:00,Semantic Scholar,,,Essays on the econometrics of program evaluation,,2007.0,,,Kannika Damrongplasit,,0.0,0.0,,,Sociology,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2080061756,https://doi.org/10.1111/1467-937x.00044,Matching As An Econometric Evaluation Estimator,Oxford University Press,1998.0,article,The Review of Economic Studies,James J. Heckman; Hidehiko Ichimura; Petra Todd,University of Chicago; University of Pittsburgh,26.0,3787.0,34.2883,0.99868508,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2114128816,https://doi.org/10.3386/t0294,Nonparametric Estimation of Average Treatment Effects under Exogeneity: A Review,,2003.0,review,National Bureau of Economic Research,Guido W. Imbens,"National Bureau of Economic Research; University of California, Berkeley",142.0,455.0,,,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,true,green,repository,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W3123436326,https://doi.org/10.1111/ectj.12097,Double/debiased machine learning for treatment and structural parameters,Oxford University Press,2017.0,article,Econometrics Journal,Victor Chernozhukov; Denis Chetverikov; Mert Demirer; Esther Duflo; Christian Hansen; Whitney K. Newey; James M. Robins,"Massachusetts Institute of Technology; University of California, Los Angeles; University of Chicago; Harvard University",94.0,2272.0,49.3266,0.99908278,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,true,bronze,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2208550830,https://doi.org/10.1080/01621459.2017.1319839,Estimation and Inference of Heterogeneous Treatment Effects using Random Forests,,2017.0,article,Journal of the American Statistical Association,Stefan Wager; Susan Athey,Stanford University,86.0,2687.0,150.8447,0.99971337,Advanced Causal Inference Techniques,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2950295835,https://doi.org/10.48550/arxiv.1903.10075,Machine Learning Methods Economists Should Know About,Cornell University,2019.0,preprint,arXiv,Susan Athey; Guido W. Imbens,Stanford University,123.0,25.0,,,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,true,green,repository,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2122825543,https://doi.org/10.1111/j.1467-9868.2005.00503.x,Regularization and Variable Selection Via the Elastic Net,Oxford University Press,2005.0,article,Journal of the Royal Statistical Society Series B (Statistical Methodology),Hui Zou; Trevor Hastie,Stanford University,38.0,20634.0,107.9646,0.9998001,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,true,bronze,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2135046866,https://doi.org/10.1111/j.2517-6161.1996.tb02080.x,Regression Shrinkage and Selection Via the Lasso,Oxford University Press,1996.0,article,Journal of the Royal Statistical Society Series B (Statistical Methodology),Robert Tibshirani,University of Toronto,25.0,51175.0,14.2421,0.992569,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,CA,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2020925091,https://doi.org/10.1198/016214506000000735,The Adaptive Lasso and Its Oracle Properties,,2006.0,article,Journal of the American Statistical Association,Hui Zou,Mercer (Czechia),23.0,7565.0,79.605,0.99980078,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,CZ,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2063978378,https://doi.org/10.1214/009053604000000067,Least angle regression,Institute of Mathematical Statistics,2004.0,article,The Annals of Statistics,Bradley Efron; Trevor Hastie; Iain M. Johnstone; Robert Tibshirani,Stanford University,64.0,9458.0,121.0334,0.99976895,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,true,bronze,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2079775628,https://doi.org/10.1080/00401706.1993.10485033,A Statistical View of Some Chemometrics Regression Tools,Taylor & Francis,1993.0,article,Technometrics,lldiko E. Frank; Jerome H. Friedman,Stanford University; SLAC National Accelerator Laboratory; Stanford Synchrotron Radiation Lightsource,34.0,2225.0,20.3121,0.99796807,Spectroscopy and Chemometric Analyses,Analytical Chemistry,Chemistry,Physical Sciences,false,closed,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2138019504,https://doi.org/10.1111/j.1467-9868.2005.00532.x,Model Selection and Estimation in Regression with Grouped Variables,Oxford University Press,2005.0,article,Journal of the Royal Statistical Society Series B (Statistical Methodology),Ming Yuan; Yi Lin,Georgia Institute of Technology; University of Wisconsin-Madison,18.0,7417.0,40.4706,0.99913877,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,true,bronze,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2074682976,https://doi.org/10.1198/016214501753382273,Variable Selection via Nonconcave Penalized Likelihood and its Oracle Properties,,2001.0,article,Journal of the American Statistical Association,Jianqing Fan; Runze Li,"University of California, Los Angeles",26.0,9112.0,8.5399,0.97924773,Statistical Methods and Inference,Statistics and Probability,Mathematics,Physical Sciences,false,closed,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W1678356000,https://doi.org/10.1214/aos/1013203451,Greedy function approximation: A gradient boosting machine.,Institute of Mathematical Statistics,2001.0,article,The Annals of Statistics,Jerome H. Friedman,Stanford University,28.0,28166.0,60.6777,0.99919168,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,true,bronze,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2911964244,https://doi.org/10.1023/a:1010933404324,Random Forests,Springer,2001.0,article,Machine Learning,Leo Breiman,"University of California, Berkeley",16.0,122817.0,93.4764,0.99965043,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W1594031697,https://doi.org/10.2307/2530946,Classification and Regression Trees.,Oxford University Press,1984.0,article,Biometrics,Alexander Gordon; Leo Breiman; Jerome H. Friedman; Richard A. Olshen; C. J. Stone,,24.0,23888.0,18.7689,0.99791356,Diverse Scientific Research in Ukraine,Global and Planetary Change,Environmental Science,Physical Sciences,false,closed,journal,false,English,Unknown,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2912934387,https://doi.org/10.1023/a:1018054314350,Bagging Predictors,Springer,1996.0,article,Machine Learning,Leo Breiman,"University of California, Berkeley",16.0,16797.0,146.9415,0.99979887,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,true,bronze,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,Semantic Scholar,,,Forecasting with Many Predictors,,2006.0,,,J. Stock; M. Watson,,117.0,549.0,,,Economics,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W1593748280,https://doi.org/10.1111/1468-0262.00273,Determining the Number of Factors in Approximate Factor Models,Wiley,2002.0,preprint,Econometrica,Jushan Bai; Serena Ng,Boston College; Johns Hopkins University,25.0,765.0,17.8827018,0.99245623,Spatial and Panel Data Analysis,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,true,bronze,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W3075752142,https://doi.org/10.1016/j.jeconom.2020.05.014,Inference in Structural Vector Autoregressions identified with an external instrument,Elsevier,2020.0,article,Journal of Econometrics,José Luis Montiel Olea; James H. Stock; Mark W. Watson,Columbia University; National Bureau of Economic Research; Harvard University; Woodrow Wilson International Center for Scholars; Princeton University,54.0,145.0,23.5292,0.99301594,Market Dynamics and Volatility,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W1811963277,https://doi.org/10.3386/w6400,Monetary Policy Shocks: What Have We Learned and to What End?,,1998.0,article,National Bureau of Economic Research,Lawrence J. Christiano; Martin Eichenbaum; Charles L. Evans,Northwestern University; National Bureau of Economic Research; Federal Reserve Bank of Chicago,0.0,1849.0,,,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,true,green,repository,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2021586998,https://doi.org/10.1198/073500102753410435,Vector Autoregressions and Reality,Taylor & Francis,2002.0,article,Journal of Business and Economic Statistics,David E. Runkle,Federal Reserve Bank of Minneapolis,10.0,419.0,29.61776213,0.99723635,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,false,closed,journal,false,English,US,false
GPT,Econometrics,2026-04-27 00:30:00,Crossref,,https://doi.org/10.1057/9780230280830_33,Structural vector autoregressions,ACM,2010.0,book chapter,Macroeconometrics and Time Series Analysis,Jesús Fernández-Villaverde; Juan F. Rubio-Ramírez,,11.0,,,,,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Econometrics,2026-04-27 00:30:00,Crossref,,https://doi.org/10.2307/1992174,The Econometrics of Inflationary Expectations,JSTOR,1983.0,article,"Journal of Money, Credit and Banking",James Vanderhoff; Kajal Lahiri,,0.0,0.0,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
GPT,Econometrics,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2078262739,https://doi.org/10.2307/2534318,Policy Analysis with Econometric Models,,1982.0,article,Brookings Papers on Economic Activity,Christopher A. Sims; Stephen M. Goldfeld; Jeffrey D. Sachs,University of Minnesota System,1.0,691.0,35.5546,0.9992609,Monetary Policy and Economic Impact,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,true,green,journal,false,English,US,false
