system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1491843047,https://doi.org/10.1016/b978-1-55860-141-3.50030-4,"Integrated Architectures for Learning, Planning, and Reacting Based on Approximating Dynamic Programming",Elsevier,1990,book chapter,Elsevier eBooks,Richard S. Sutton,,24,1366.0,51.4926,0.99967825,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,ebook platform,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,Crossref,,https://doi.org/10.1007/bfb0007224,World models,Springer,1978,book chapter,Lecture Notes in Control and Information Sciences,D. C. J. de Jongh,,8,,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2992977009,https://doi.org/10.48550/arxiv.1912.01603,Dream to Control: Learning Behaviors by Latent Imagination,Cornell University,2019,preprint,arXiv,Danijar Hafner; Timothy Lillicrap; Jimmy Ba; Mohammad Norouzi,University of Toronto; University College London; Google (United States),65,137.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,CA; GB; US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W3091507139,https://doi.org/10.48550/arxiv.2010.02193,Mastering Atari with Discrete World Models,Cornell University,2020,preprint,arXiv,Danijar Hafner; Timothy Lillicrap; Mohammad Norouzi; Jimmy Ba,University of Oxford; Google (United States),74,23.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,GB; US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2963276097,,Unifying count-based exploration and intrinsic motivation,,2016,article,Neural Information Processing Systems,Marc G. Bellemare; Sriram Srinivasan; Georg Ostrovski; Tom Schaul; David Saxton; Rémi Munos,Google DeepMind (United Kingdom); Google (United Kingdom),20,672.0,52.3674,0.99768197,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,conference,false,English,GB,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2899205164,https://doi.org/10.48550/arxiv.1810.12894,Exploration by Random Network Distillation,Cornell University,2018,preprint,arXiv,Yuri Burda; Harrison Edwards; Amos Storkey; Oleg Klimov,OpenAI (United States),41,259.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2614839826,https://doi.org/10.1109/cvprw.2017.70,Curiosity-Driven Exploration by Self-Supervised Prediction,,2017,preprint,,Deepak Pathak; Pulkit Agrawal; Alexei A. Efros; Trevor Darrell,"University of California, Berkeley; University of California System",41,688.0,88.3455,0.99936805,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2914261249,https://doi.org/10.48550/arxiv.1901.10995,Go-Explore: a New Approach for Hard-Exploration Problems,Cornell University,2019,preprint,arXiv,Adrien Ecoffet; Joost Huizinga; Joel Lehman; Kenneth O. Stanley; Jeff Clune,,99,225.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2963704132,https://doi.org/10.57702/vkcnqiqb,Off-Policy Deep Reinforcement Learning without Exploration,,2024,article,TIB Data Manager,Scott Fujimoto,McGill University,0,300.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,CA,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W3033324992,https://doi.org/10.48550/arxiv.2006.04779,Conservative Q-Learning for Offline Reinforcement Learning,Cornell University,2020,preprint,arXiv,Aviral Kumar; Aurick Zhou; George Tucker; Sergey Levine,"University of California, Berkeley",60,535.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,Crossref,,https://doi.org/10.4324/9781315791227,Implicit Learning,Psychology Press,2019,book chapter,,Dianne C. Berry; Zoltán Dienes,,0,0.0,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W3172360140,https://doi.org/10.48550/arxiv.2106.06860,A Minimalist Approach to Offline Reinforcement Learning,Cornell University,2021,preprint,arXiv,Scott Fujimoto; Shixiang Gu,,56,164.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W3169291081,https://doi.org/10.48550/arxiv.2106.01345,Decision Transformer: Reinforcement Learning via Sequence Modeling,Cornell University,2021,preprint,arXiv,Lili Chen; Kevin Lü; Aravind Rajeswaran; Kimin Lee; Aditya Grover; Michael Laskin; Pieter Abbeel; Aravind Srinivas; Igor Mordatch,,66,465.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W3213789840,https://doi.org/10.48550/arxiv.2106.02039,Offline Reinforcement Learning as One Big Sequence Modeling Problem,Cornell University,2021,article,arXiv,Michael Jänner; Qiyang Li; Sergey Levine,"University of California, Berkeley; University of Toronto; Google (United States)",0,41.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US; CA,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2434014514,https://doi.org/10.48550/arxiv.1606.03476,Generative Adversarial Imitation Learning,Cornell University,2016,preprint,arXiv,Jonathan Ho; Stefano Ermon,OpenAI (United States); Stanford University,21,369.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1931877416,https://doi.org/10.1184/r1/6550949,A Reduction of Imitation Learning and Structured Prediction to No-Regret Online Learning,Cornell University,2010,preprint,arXiv,Stéphane Ross; Geoffrey J. Gordon; J. Andrew Bagnell,Carnegie Mellon University,0,842.0,3.6277,0.92452553,Advanced Bandit Algorithms Research,Management Science and Operations Research,Decision Sciences,Social Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,Semantic Scholar,,https://doi.org/10.2460/AJVR.67.2.323,Algorithms for Inverse Reinforcement Learning,,2000,,International Conference on Machine Learning,Andrew Y. Ng; Stuart J. Russell,,15,2401.0,,,Chemistry,,,,true,open,,Unknown,Unknown,Unknown,Unknown
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2109910161,https://doi.org/10.1016/s0004-3702(99)00052-1,Between MDPs and semi-MDPs: A framework for temporal abstraction in reinforcement learning,Elsevier,1999,article,Artificial Intelligence,Richard S. Sutton; Doina Precup; Satinder Singh,AT&T (United States); University of Massachusetts Amherst,75,3091.0,34.8798,0.99801542,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2523728418,https://doi.org/10.1609/aaai.v31i1.10916,The Option-Critic Architecture,Association for the Advancement of Artificial Intelligence,2017,preprint,Proceedings of the AAAI Conference on Artificial Intelligence,Pierre‐Luc Bacon; Jean Harb; Doina Precup,McGill University,28,209.0,19.0577,0.99227613,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,conference,false,English,CA,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2594829461,https://doi.org/10.48550/arxiv.1703.01161,FeUdal Networks for Hierarchical Reinforcement Learning,Cornell University,2017,article,arXiv,Alexander Sasha Vezhnevets; Simon Osindero; Tom Schaul; Nicolas Heess; Max Jaderberg; David Silver; Koray Kavukcuoglu,Google (United States); Yahoo (United Kingdom),0,252.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US; GB,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2623431351,https://doi.org/10.48550/arxiv.1706.02275,Multi-Agent Actor-Critic for Mixed Cooperative-Competitive Environments,Cornell University,2017,preprint,arXiv,Ryan Lowe,,38,1014.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2794643322,https://doi.org/10.48550/arxiv.1803.11485,QMIX: Monotonic Value Function Factorisation for Deep Multi-Agent Reinforcement Learning,Cornell University,2018,preprint,arXiv,Tabish Rashid; Mikayel Samvelyan; Christian Schroeder de Witt; Gregory Farquhar; Jakob Foerster; Shimon Whiteson,University of Oxford; Meta (Israel),77,352.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,GB; IL,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2616964725,https://doi.org/10.48550/arxiv.1705.10528,Constrained Policy Optimization,Cornell University,2017,preprint,arXiv,Joshua Achiam; David Held; Aviv Tamar; Pieter Abbeel,"Berkeley College; University of California, Berkeley; OpenAI (United States)",20,112.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2604763608,https://doi.org/10.48550/arxiv.1703.03400,Model-Agnostic Meta-Learning for Fast Adaptation of Deep Networks,Cornell University,2017,preprint,arXiv,Chelsea Finn; Pieter Abbeel; Sergey Levine,"University of California, Berkeley; OpenAI (United States)",32,5764.0,,,Domain Adaptation and Few-Shot Learning,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2738669288,https://doi.org/10.48550/arxiv.1707.06203,Imagination-Augmented Agents for Deep Reinforcement Learning,Cornell University,2017,preprint,arXiv,"Théophane Weber; Sébastien Racanière; David Reichert; Lars Buesing; Arthur Guez; Danilo Jimenez Rezende; Adrià Puigdomènech Badia; Oriol Vinyals; Nicolas Heess; Yujia Li; Razvan Pascanu; Peter Battaglia; Hassabis, Demis; David Silver; Daan Wierstra",,0,211.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2990747716,https://doi.org/10.1177/0278364919887447,Learning dexterous in-hand manipulation,SAGE Publishing,2019,article,The International Journal of Robotics Research,OpenAI Marcin Andrychowicz; Bowen Baker; Maciek Chociej; Rafał Józefowicz; Bob McGrew; Jakub Pachocki; Arthur J Petron; Matthias Plappert; Glenn Powell; Alex Ray; Jonas Schneider; Szymon Sidor; Josh Tobin; Peter Welinder; Lilian Weng; Wojciech Zaremba,OpenAI (United States),45,1566.0,142.1808,1.0,Robot Manipulation and Learning,Control and Systems Engineering,Engineering,Physical Sciences,true,bronze,journal,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2733961795,https://doi.org/10.48550/arxiv.1707.01495,Hindsight Experience Replay,Cornell University,2017,preprint,arXiv,Marcin Andrychowicz; Filip Wolski; Alex Ray; Jonas Schneider; Rachel Fong; Peter Welinder; Bob McGrew; Josh Tobin; Pieter Abbeel; Wojciech Zaremba,,44,352.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2131600418,https://doi.org/10.1145/203330.203343,Temporal difference learning and TD-Gammon,Association for Computing Machinery,1995,article,Communications of the ACM,Gerald Tesauro,IBM Research - Thomas J. Watson Research Center,7,1479.0,25.9424,0.99616858,Artificial Intelligence in Games,Artificial Intelligence,Computer Science,Physical Sciences,true,bronze,journal,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2551887912,https://doi.org/10.48550/arxiv.1611.05397,Reinforcement Learning with Unsupervised Auxiliary Tasks,Cornell University,2016,article,arXiv,Max Jaderberg; Volodymyr Mnih; Wojciech Marian Czarnecki; Tom Schaul; Joel Z. Leibo; David Silver; Koray Kavukcuoglu,Google (United States); Jagiellonian University,0,272.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US; PL,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W166862392,https://doi.org/10.1007/11564096_32,Neural Fitted Q Iteration - First Experiences with a Data Efficient Neural Reinforcement Learning Method,Springer,2005,book chapter,Lecture Notes in Computer Science,Martin Riedmiller,Osnabrück University,15,766.0,9.4511,0.98428309,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,book series,false,English,DE,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W1601974704,https://doi.org/10.48550/arxiv.1301.3878,PEGASUS: A Policy Search Method for Large MDPs and POMDPs,Cornell University,2013,article,arXiv,Andrew Y. Ng; Michael I. Jordan,"University of California, Berkeley",17,369.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2156737235,,Actor-critic algorithms,Massachusetts Institute of Technology,2002,book chapter,DSpace@MIT (Massachusetts Institute of Technology),Vijay R. Konda; John N. Tsitsiklis,Massachusetts Institute of Technology,17,1818.0,8.2288,0.97653959,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 19:00:00,OpenAlex,https://openalex.org/W2139418546,https://doi.org/10.1109/9.580874,An analysis of temporal-difference learning with function approximation,Institute of Electrical and Electronics Engineers,1997,article,IEEE Transactions on Automatic Control,John N. Tsitsiklis; Benjamin Van Roy,Decision Systems (United States); Massachusetts Institute of Technology,31,1213.0,26.5966,0.9961568,Machine Learning and Algorithms,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,US,false
