system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2133564696,https://doi.org/10.48550/arxiv.1409.0473,Neural Machine Translation by Jointly Learning to Align and Translate,Cornell University,2014,preprint,arXiv,Dzmitry Bahdanau,Constructor University,22,14596.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,DE,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1902237438,https://doi.org/10.18653/v1/d15-1166,Effective Approaches to Attention-based Neural Machine Translation,,2015,article,,Thang Luong; Hieu Pham; Christopher D. Manning,Stanford University,20,8543.0,633.198,0.99998642,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2964199361,https://doi.org/10.3115/v1/w14-4012,On the Properties of Neural Machine Translation: Encoder-Decoder Approaches,,2014,preprint,,Kyunghyun Cho; Bart van Merriënboer; Dzmitry Bahdanau; Yoshua Bengio,Canadian Institute for Advanced Research; Constructor University; Université de Montréal,12,6554.0,203.0047,0.99990037,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,CA; DE,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2613904329,https://doi.org/10.48550/arxiv.1705.03122,Convolutional Sequence to Sequence Learning,Cornell University,2017,preprint,arXiv,Jonas Gehring; Michael Auli; David Grangier; Denis Yarats; Yann Dauphin,,37,1904.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2626778328,https://doi.org/10.65215/2q58a426,Attention Is All You Need,,2025,preprint,,Ashish Vaswani; Noam Shazeer; Niki Parmar; Jakob Uszkoreit; Llion Jones; Aidan N. Gomez; Łukasz Kaiser; Illia Polosukhin,Google (United States); University of Southern California; University of Toronto,28,6526.0,141.6166,0.999771,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US; CA,false
GPT,Natural Language Processing,2026-04-28 22:40:00,Semantic Scholar,,https://doi.org/10.18653/v1/N19-1423,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,,2019,,North American Chapter of the Association for Computational Linguistics,Jacob Devlin; Ming-Wei Chang; Kenton Lee; Kristina Toutanova,,63,113451.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-28 22:40:00,Semantic Scholar,,https://doi.org/10.18653/v1/N19-1423,BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding,,2019,,North American Chapter of the Association for Computational Linguistics,Jacob Devlin; Ming-Wei Chang; Kenton Lee; Kristina Toutanova,,63,113539.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-28 22:40:00,Semantic Scholar,,,Improving Language Understanding by Generative Pre-Training,,2018,,,Alec Radford; Karthik Narasimhan,,73,14605.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-28 22:40:00,Semantic Scholar,,,Language Models are Unsupervised Multitask Learners,,2019,,,Alec Radford; Jeff Wu; R. Child; D. Luan; Dario Amodei; I. Sutskever,,75,28206.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2981852735,https://doi.org/10.48550/arxiv.1910.10683,Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer,Cornell University,2019,preprint,arXiv,Colin Raffel; Noam Shazeer; Adam P. Roberts; Katherine Lee; Sharan Narang; Michael Matena; Yanqi Zhou; Wei Li; Peter J. Liu,,125,3692.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-28 22:40:00,Semantic Scholar,,,RoBERTa: A Robustly Optimized BERT Pretraining Approach,,2019,,arXiv,Yinhan Liu; Myle Ott; Naman Goyal; Jingfei Du; Mandar Joshi; Danqi Chen; Omer Levy; M. Lewis; Luke Zettlemoyer; Veselin Stoyanov,,68,29314.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2950813464,https://doi.org/10.48550/arxiv.1906.08237,XLNet: Generalized Autoregressive Pretraining for Language Understanding,Cornell University,2019,preprint,arXiv,Zhilin Yang,Carnegie Mellon University,41,1857.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2975059944,https://doi.org/10.48550/arxiv.1909.11942,ALBERT: A Lite BERT for Self-supervised Learning of Language Representations,Cornell University,2019,preprint,arXiv,Zhenzhong Lan; Mingda Chen; Sebastian Goodman; Kevin Gimpel; Piyush Sharma; Radu Soricut,Google (United States); Toyota Technological Institute at Chicago; New York University,59,984.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2978017171,https://doi.org/10.4230/tgdk.3.3.5,"DistilBERT, a distilled version of BERT: smaller, faster, cheaper and lighter",Cornell University,2019,preprint,arXiv,Victor Sanh; Lysandre Debut; Julien Chaumond; Thomas Wolf,,18,4577.0,344.794,0.99994637,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2996035354,https://doi.org/10.48550/arxiv.2003.10555,ELECTRA: Pre-training Text Encoders as Discriminators Rather Than Generators,Cornell University,2020,article,arXiv,Kevin B. Clark; Minh-Thang Luong; Quoc V. Le; Christopher D. Manning,Stanford University; Google (United States),48,541.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2982399380,https://doi.org/10.18653/v1/2020.acl-main.703,"BART: Denoising Sequence-to-Sequence Pre-training for Natural Language Generation, Translation, and Comprehension",,2020,preprint,,Mike Lewis; Yinhan Liu; Naman Goyal; Marjan Ghazvininejad; Abdelrahman Mohamed; Omer Levy; Ves Stoyanov; Luke Zettlemoyer,Meta (Israel); Seattle University; University of Washington,32,1224.0,150.0001,0.99983336,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,IL; US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2996264288,https://doi.org/10.48550/arxiv.1912.08777,PEGASUS: Pre-training with Extracted Gap-sentences for Abstractive Summarization,Cornell University,2019,preprint,arXiv,Jingqing Zhang; Yao Zhao; Mohammad Saleh; Peter J. Liu,,45,980.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2962753370,https://doi.org/10.1162/tacl_a_00300,SpanBERT: Improving Pre-training by Representing and Predicting Spans,Association for Computational Linguistics,2020,preprint,Transactions of the Association for Computational Linguistics,Mandar Joshi; Danqi Chen; Yinhan Liu; Daniel S. Weld; Luke Zettlemoyer; Omer Levy,Google (United States); University of Washington; Princeton University; Meta (Israel); Allen Institute for Artificial Intelligence; Institute of Art; Meta (United States),51,179.0,19.855,0.99472086,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,journal,false,English,US; IL; PL,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2938830017,https://doi.org/10.48550/arxiv.1904.09223,ERNIE: Enhanced Representation through Knowledge Integration,Cornell University,2019,preprint,arXiv,Yu Sun; Shuohuan Wang; Yukun Li; Shikun Feng; Xuyi Chen; Han Zhang; Xin Tian; Danxiang Zhu; Hao Tian; Hua Wu,Baidu (China),20,768.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,CN,true
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2944815030,https://doi.org/10.48550/arxiv.1905.02450,MASS: Masked Sequence to Sequence Pre-training for Language Generation,Cornell University,2019,preprint,arXiv,Kaitao Song; Xu Tan; Tao Qin; Jianfeng Lu; Tie‐Yan Liu,,0,580.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-28 22:40:00,Semantic Scholar,,https://doi.org/10.1162/tacl_a_00343,Multilingual Denoising Pre-training for Neural Machine Translation,,2020,,Transactions of the Association for Computational Linguistics,Yinhan Liu; Jiatao Gu; Naman Goyal; Xian Li; Sergey Edunov; Marjan Ghazvininejad; M. Lewis; Luke Zettlemoyer,,66,2083.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W3169483174,https://doi.org/10.18653/v1/2021.naacl-main.41,mT5: A Massively Multilingual Pre-trained Text-to-Text Transformer,,2021,article,,Linting Xue; Noah Constant; Adam P. Roberts; Mihir Kale; Rami Al‐Rfou; Aditya Siddhant; Aditya Barua; Colin Raffel,Google (United States),59,1525.0,168.6154,0.99986016,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,Semantic Scholar,,,Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer,,2019,,Journal of Machine Learning Research,Colin Raffel; Noam Shazeer; Adam Roberts; Katherine Lee; Sharan Narang; Michael Matena; Yanqi Zhou; Wei Li; Peter J. Liu,,134,25339.0,,,Mathematics; Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2970641574,https://doi.org/10.18653/v1/d19-1410,Sentence-BERT: Sentence Embeddings using Siamese BERT-Networks,,2019,article,,Nils Reimers; Iryna Gurevych,Technical University of Darmstadt,45,10308.0,381.386,0.99995403,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,DE,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W3156636935,https://doi.org/10.18653/v1/2021.emnlp-main.552,SimCSE: Simple Contrastive Learning of Sentence Embeddings,,2021,article,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,Tianyu Gao; Xingcheng Yao; Danqi Chen,Princeton University; Tsinghua University,70,2460.0,240.8163,0.99990758,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,hybrid,conference,false,English,US; CN,true
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2794557536,https://doi.org/10.48550/arxiv.1803.11175,Universal Sentence Encoder,Cornell University,2018,preprint,arXiv,Daniel Cer; Yinfei Yang; Sheng-yi Kong; Nan Hua; Nicole Limtiaco; Rhomni St. John; Noah Constant; Mario Guajardo-Céspedes; Steve Yuan; Chris Tar; Yun-Hsuan Sung; Brian Strope; Ray Kurzweil,,18,1295.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-28 22:40:00,Semantic Scholar,,https://doi.org/10.18653/v1/D17-1070,Supervised Learning of Universal Sentence Representations from Natural Language Inference Data,,2017,,Conference on Empirical Methods in Natural Language Processing,Alexis Conneau; Douwe Kiela; Holger Schwenk; Loïc Barrault; Antoine Bordes,,45,2199.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2271328876,https://doi.org/10.18653/v1/n16-1162,Learning Distributed Representations of Sentences from Unlabelled Data,,2016,preprint,,Felix Hill; Kyunghyun Cho; Anna Korhonen,University of Cambridge; New York University,34,117.0,21.70451969,0.99735304,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,GB; US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1486649854,https://doi.org/10.48550/arxiv.1506.06726,Skip-Thought Vectors,Cornell University,2015,article,arXiv,Ryan Kiros; Yukun Zhu; Ruslan Salakhutdinov; Richard S. Zemel; Antonio Torralba; Raquel Urtasun; Sanja Fidler,University of Toronto; Canadian Institute for Advanced Research; Massachusetts Institute of Technology,38,726.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,CA; US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2967271655,https://doi.org/10.48550/arxiv.1908.06263,A Sensitivity Analysis of Attention-Gated Convolutional Neural Networks for Sentence Classification,Cornell University,2019,preprint,arXiv,Yang Liu; Jianpeng Zhang; Chao Gao; QU Jing-hua; Lixin Ji,,29,3.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1832693441,https://doi.org/10.3115/v1/d14-1181,Convolutional Neural Networks for Sentence Classification,,2014,article,,Yoon Kim,New York University,35,13649.0,471.1401,0.99995402,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2468328197,https://doi.org/10.18653/v1/e17-2068,Bag of Tricks for Efficient Text Classification,,2017,preprint,,Armand Joulin; Édouard Grave; Piotr Bojanowski; Tomáš Mikolov,Meta (Israel); Columbia University,18,515.0,78.6879,0.99922364,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,IL; US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2787560479,https://doi.org/10.18653/v1/n18-1202,Deep Contextualized Word Representations,,2018,preprint,,Matthew E. Peters; Mark E Neumann; Mohit Iyyer; Matt Gardner; Christopher Clark; Kenton Lee; Luke Zettlemoyer,Allen Institute for Artificial Intelligence,53,1791.0,274.5021,0.99995745,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,Crossref,,https://doi.org/10.18653/v1/n18-1202,Deep Contextualized Word Representations,Association for Computational Linguistics,2018,article,"Proceedings of the 2018 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long Papers)",Matthew Peters; Mark Neumann; Mohit Iyyer; Matt Gardner; Christopher Clark; Kenton Lee; Luke Zettlemoyer,,0,4934.0,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2951559648,https://doi.org/10.1609/aaai.v30i1.10362,Character-Aware Neural Language Models,Association for the Advancement of Artificial Intelligence,2016,article,Proceedings of the AAAI Conference on Artificial Intelligence,Yoon Kim; Yacine Jernite; David Sontag; Alexander M. Rush,Harvard University Press; New York University,69,1037.0,150.1078,0.99984546,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,conference,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2296283641,https://doi.org/10.18653/v1/n16-1030,Neural Architectures for Named Entity Recognition,,2016,article,,Guillaume Lample; Miguel Ballesteros; Sandeep Subramanian; Kazuya Kawakami; Chris Dyer,Carnegie Mellon University; Pompeu Fabra University,48,4388.0,663.9792,0.99997757,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US; ES,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1940872118,https://doi.org/10.4230/oasics.slate.2021.8,Bidirectional LSTM-CRF Models for Sequence Tagging,Cornell University,2015,preprint,arXiv,Zhiheng Huang; Wei Xu,,23,3280.0,237.3379,0.99993887,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2147880316,,Conditional Random Fields: Probabilistic Models for Segmenting and Labeling Sequence Data,University of Pennsylvania,2001,article,Scholarly Commons (University of Pennsylvania),John Lafferty; Andrew McCallum; Fernando C. N. Pereira,Carnegie Mellon University,24,12995.0,90.7432,0.99960675,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2096175520,https://doi.org/10.5555/234285.234289,A maximum entropy approach to natural language processing,,1996,article,,Adam Berger; Vincent J. Della Pietra; Stephen A. Della Pietra,Columbia University; Renaissance Services (United States),26,3128.0,40.4224,0.99805571,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2250861254,https://doi.org/10.3115/v1/d14-1082,A Fast and Accurate Dependency Parser using Neural Networks,,2014,article,,Danqi Chen; Christopher D. Manning,Stanford University; Laboratoire d'Informatique de Paris-Nord,31,1878.0,267.2969,0.9999157,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US; FR,false
GPT,Natural Language Processing,2026-04-28 22:40:00,Crossref,,https://doi.org/10.18653/v1/p19-1237,Graph-based Dependency Parsing with Graph Neural Networks,Association for Computational Linguistics,2019,article,Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics,Tao Ji; Yuanbin Wu; Man Lan,,0,31.0,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W595069947,,A Dynamic Oracle for Arc-Eager Dependency Parsing,,2012,article,International Conference on Computational Linguistics,Yoav Goldberg; Joakim Nivre,Google (United States); Uppsala University,42,161.0,13.1192,0.98811014,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,conference,false,English,US; SE,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2134036914,https://doi.org/10.3115/v1/p15-1033,Transition-Based Dependency Parsing with Stack Long Short-Term Memory,,2015,article,,Chris Dyer; Miguel Ballesteros; Wang Ling; Austin Matthews; Noah A. Smith,Universitat Pompeu Fabra; Carnegie Mellon University,53,558.0,105.0512,0.99961971,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,ES; US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2311132329,https://doi.org/10.18653/v1/p16-1231,Globally Normalized Transition-Based Neural Networks,,2016,preprint,,Daniel Andor; Chris Alberti; David J. Weiss; Aliaksei Severyn; Alessandro Presta; Kuzman Ganchev; Slav Petrov; Michael Collins,Google (United States); University of Minnesota System; Meta (Israel); Columbia University,39,138.0,47.4444,0.99809413,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US; IL,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2962902328,https://doi.org/10.18653/v1/p16-1101,End-to-end Sequence Labeling via Bi-directional LSTM-CNNs-CRF,,2016,article,,Xuezhe Ma; Eduard Hovy,Carnegie Mellon University,68,2568.0,394.9341,0.99991589,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2610748790,https://doi.org/10.18653/v1/p17-1161,Semi-supervised sequence tagging with bidirectional language models,,2017,preprint,,Matthew E. Peters; Waleed Ammar; Chandra Bhagavatula; Russell Power,Allen Institute for Artificial Intelligence,1,111.0,17.87601175,0.99175717,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2102605133,https://doi.org/10.1109/cvpr.2014.81,Rich Feature Hierarchies for Accurate Object Detection and Semantic Segmentation,,2014,article,,Ross Girshick; Jeff Donahue; Trevor Darrell; Jitendra Malik,"Berkeley College; University of California, Berkeley",58,31486.0,968.0645,0.99996569,Advanced Neural Network Applications,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,false,closed,,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2251939518,https://doi.org/10.18653/v1/d13-1170,Recursive Deep Models for Semantic Compositionality Over a Sentiment Treebank,,2013,article,,Richard Socher; Alex Perelygin; Jean Y. Wu; Jason Chuang; Christopher D. Manning; Andrew Y. Ng; Christopher Potts,Stanford University; University of Washington; Seattle University,42,6695.0,486.7664,1.0,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,gold,,false,English,US,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W2118463056,https://doi.org/10.48550/arxiv.1509.06664,Reasoning about Entailment with Neural Attention,Cornell University,2015,preprint,arXiv,Tim Rocktäschel; Edward Grefenstette; Karl Moritz Hermann; Tomáš Kočiský; Phil Blunsom,,24,427.0,,,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
GPT,Natural Language Processing,2026-04-28 22:40:00,OpenAlex,https://openalex.org/W1840435438,https://doi.org/10.18653/v1/d15-1075,A large annotated corpus for learning natural language inference,,2015,article,,Samuel R. Bowman; Gabor Angeli; Christopher Potts; Christopher D. Manning,Stanford University,31,3422.0,70.9373,0.99921198,Multimodal Machine Learning Applications,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,true,gold,,false,English,US,false
