system,query word,query datetime,dataset,openalex id,doi,title,publisher,year,type,publication venue,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2963276097,,Unifying count-based exploration and intrinsic motivation,,2016.0,article,Neural Information Processing Systems,Marc G. Bellemare; Sriram Srinivasan; Georg Ostrovski; Tom Schaul; David Saxton; Rémi Munos,Google DeepMind (United Kingdom); Google (United Kingdom),20.0,672.0,52.3674,0.99768197,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,conference,false,English,GB,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2914261249,https://doi.org/10.48550/arxiv.1901.10995,Go-Explore: a New Approach for Hard-Exploration Problems,Cornell University,2019.0,preprint,arXiv,Adrien Ecoffet; Joost Huizinga; Joel Lehman; Kenneth O. Stanley; Jeff Clune,,99.0,225.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W3033324992,https://doi.org/10.48550/arxiv.2006.04779,Conservative Q-Learning for Offline Reinforcement Learning,Cornell University,2020.0,preprint,arXiv,Aviral Kumar; Aurick Zhou; George Tucker; Sergey Levine,"University of California, Berkeley",60.0,535.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W3169291081,https://doi.org/10.48550/arxiv.2106.01345,Decision Transformer: Reinforcement Learning via Sequence Modeling,Cornell University,2021.0,preprint,arXiv,Lili Chen; Kevin Lü; Aravind Rajeswaran; Kimin Lee; Aditya Grover; Michael Laskin; Pieter Abbeel; Aravind Srinivas; Igor Mordatch,,66.0,465.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W3205794883,https://doi.org/10.48550/arxiv.2110.06169,Offline Reinforcement Learning with Implicit Q-Learning,Cornell University,2021.0,preprint,arXiv,Ilya Kostrikov; Ashvin Nair; Sergey Levine,"University of California, Berkeley",23.0,129.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2434014514,https://doi.org/10.48550/arxiv.1606.03476,Generative Adversarial Imitation Learning,Cornell University,2016.0,preprint,arXiv,Jonathan Ho; Stefano Ermon,OpenAI (United States); Stanford University,21.0,369.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W1931877416,https://doi.org/10.1184/r1/6550949,A Reduction of Imitation Learning and Structured Prediction to No-Regret Online Learning,Cornell University,2010.0,preprint,arXiv,Stéphane Ross; Geoffrey J. Gordon; J. Andrew Bagnell,Carnegie Mellon University,0.0,842.0,3.6277,0.92452553,Advanced Bandit Algorithms Research,Management Science and Operations Research,Decision Sciences,Social Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2098774185,https://doi.org/10.1184/r1/6555512,Maximum Entropy Inverse Reinforcement Learning,Carnegie Mellon University,2018.0,article,Research Showcase @ Carnegie Mellon University (Carnegie Mellon University),Brian D. Ziebart; Andrew L. Maas; J. Andrew Bagnell; Anind K. Dey,Carnegie Mellon University,11.0,2055.0,201.0342,0.99988936,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2623431351,https://doi.org/10.48550/arxiv.1706.02275,Multi-Agent Actor-Critic for Mixed Cooperative-Competitive Environments,Cornell University,2017.0,preprint,arXiv,Ryan Lowe,,38.0,1014.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2794643322,https://doi.org/10.48550/arxiv.1803.11485,QMIX: Monotonic Value Function Factorisation for Deep Multi-Agent Reinforcement Learning,Cornell University,2018.0,preprint,arXiv,Tabish Rashid; Mikayel Samvelyan; Christian Schroeder de Witt; Gregory Farquhar; Jakob Foerster; Shimon Whiteson,University of Oxford; Meta (Israel),77.0,352.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,GB; IL,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2594829461,https://doi.org/10.48550/arxiv.1703.01161,FeUdal Networks for Hierarchical Reinforcement Learning,Cornell University,2017.0,article,arXiv,Alexander Sasha Vezhnevets; Simon Osindero; Tom Schaul; Nicolas Heess; Max Jaderberg; David Silver; Koray Kavukcuoglu,Google (United States); Yahoo (United Kingdom),0.0,252.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US; GB,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2523728418,https://doi.org/10.1609/aaai.v31i1.10916,The Option-Critic Architecture,Association for the Advancement of Artificial Intelligence,2017.0,preprint,Proceedings of the AAAI Conference on Artificial Intelligence,Pierre‐Luc Bacon; Jean Harb; Doina Precup,McGill University,28.0,209.0,19.0577,0.99227613,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,conference,false,English,CA,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2733961795,https://doi.org/10.48550/arxiv.1707.01495,Hindsight Experience Replay,Cornell University,2017.0,preprint,arXiv,Marcin Andrychowicz; Filip Wolski; Alex Ray; Jonas Schneider; Rachel Fong; Peter Welinder; Bob McGrew; Josh Tobin; Pieter Abbeel; Wojciech Zaremba,,44.0,352.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2902098903,https://doi.org/10.48550/arxiv.1812.02648,Deep Reinforcement Learning and the Deadly Triad,Cornell University,2018.0,preprint,arXiv,Hado van Hasselt; Yotam Doron; Florian Strub; Matteo Hessel; Nicolas Sonnerat; Joseph Modayil,DeepMind (United Kingdom); Centre de Recherche en Informatique; Université de Lille,27.0,110.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,GB; FR,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2754517384,https://doi.org/10.1609/aaai.v32i1.11694,Deep Reinforcement Learning That Matters,Association for the Advancement of Artificial Intelligence,2018.0,article,Proceedings of the AAAI Conference on Artificial Intelligence,Peter Henderson; Riashat Islam; Philip Bachman; Joëlle Pineau; Doina Precup; David Meger,McGill University; Microsoft Research (United Kingdom),60.0,1478.0,53.8857,0.99861987,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,conference,false,English,CA; GB,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2724169821,https://doi.org/10.48550/arxiv.1706.10295,Noisy Networks for Exploration,Cornell University,2017.0,preprint,arXiv,Meire Fortunato; Mohammad Gheshlaghi Azar; Bilal Piot; Jacob Menick; Ian Osband; Alex Graves; Vlad Mnih; Rémi Munos; Demis Hassabis; Olivier Pietquin; Charles Blundell; Shane Legg,,44.0,388.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2786928559,https://doi.org/10.48550/arxiv.1803.00933,Distributed Prioritized Experience Replay,Cornell University,2018.0,preprint,arXiv,Dan Horgan; John Quan; David Budden; Gabriel Barth-Maron; Matteo Hessel; Hado van Hasselt; David Silver,,25.0,412.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2786036274,https://doi.org/10.48550/arxiv.1802.01561,IMPALA: Scalable Distributed Deep-RL with Importance Weighted Actor-Learner Architectures,Cornell University,2018.0,preprint,arXiv,Lasse Espeholt; Hubert Soyer; Rémi Munos; Karen Simonyan; Volodymir Mnih; Tom Ward; Yotam Doron; Vlad Firoiu; Tim Harley; Iain Dunning; Shane Legg; Koray Kavukcuoglu,Google (United States); National Institute of Informatics; University College London,3.0,612.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US; JP; GB,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2908064123,,Recurrent Experience Replay in Distributed Reinforcement Learning.,,2018.0,article,International Conference on Learning Representations,Steven Kapturowski; Georg Ostrovski; John Quan; Rémi Munos; Will Dabney,Google (United States),18.0,268.0,15.3301,0.98935331,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,conference,false,English,US,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,Semantic Scholar,,,Model-Based Value Estimation for Efficient Model-Free Reinforcement Learning,,2018.0,,arXiv,Vladimir Feinberg; Alvin Wan; Ion Stoica; Michael I. Jordan; Joseph E. Gonzalez; S. Levine,,15.0,346.0,,,Computer Science; Mathematics,,,,true,open,,Unknown,Unknown,Unknown,Unknown
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W2964036701,,Temporal Difference Models: Model-Free Deep RL for Model-Based Control,Max Planck Society,2018.0,article,MPG.PuRe (Max Planck Society),Vitchyr H. Pong; Shixiang Gu; Murtaza Dalal; Sergey Levine,Max Planck Institute for Intelligent Systems; Max Planck Society,0.0,127.0,6.202,0.97209515,Energy Efficiency and Management,"Renewable Energy, Sustainability and the Environment",Energy,Physical Sciences,false,closed,repository,false,English,DE,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W4226278401,https://doi.org/10.48550/arxiv.2203.02155,Training language models to follow instructions with human feedback,Cornell University,2022.0,preprint,arXiv,Long Ouyang; Jeff Wu; Xu Jiang; Diogo Almeida; Carroll L. Wainwright; Pamela Mishkin; Chong Zhang; Sandhini Agarwal; Katarina Slama; Alex Ray; John Schulman; Jacob Hilton; Fraser Kelton; Luke E. Miller; Maddie Simens; Amanda Askell; Peter Welinder; Paul Christiano; Jan Leike; Ryan Lowe,,0.0,4263.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W3082115681,https://doi.org/10.48550/arxiv.2009.01325,Learning to summarize from human feedback,Cornell University,2020.0,preprint,arXiv,Nisan Stiennon,,71.0,37.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Gemini,Reinforcement Learning,2026-04-27 00:30:00,OpenAlex,https://openalex.org/W4378771755,https://doi.org/10.48550/arxiv.2305.18290,Direct Preference Optimization: Your Language Model is Secretly a Reward Model,Cornell University,2023.0,preprint,arXiv,Rafael Rafailov; Archit Sharma; Eric Mitchell; Stefano Ermon; Christopher D. Manning; Chelsea Finn,,0.0,271.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
